"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"PA";150808;"Tucumã";0;4;6;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"PA";150810;"Tucuruí";18,1818181818182;13;41;31,7073170731707;"Não";13,5;"NÃO ALCANÇOU"
"PA";150812;"Ulianópolis";33,3333333333333;2;7;28,5714285714286;"Sim";-4,8;"ALCANÇOU"
"PA";150815;"Uruará";0;2;8;25;"Não";25;"NÃO ALCANÇOU"
"PA";150820;"Vigia";35;11;22;50;"Não";15;"NÃO ALCANÇOU"
"PA";150830;"Viseu";35,2941176470588;8;16;50;"Não";14,7;"NÃO ALCANÇOU"
"PA";150835;"Vitória do Xingu";33,3333333333333;1;5;20;"Sim";-13,3;"ALCANÇOU"
"PA";150840;"Xinguara";15,3846153846154;0;9;0;"Sim";-15,4;"ALCANÇOU"
"AP";160005;"Serra do Navio";0;0;0;0;"Sim";0;"ALCANÇOU"
"AP";160010;"Amapá";0;0;2;0;"Sim";0;"ALCANÇOU"
"AP";160015;"Pedra Branca do Amapari";33,3333333333333;0;2;0;"Sim";-33,3;"ALCANÇOU"
"AP";160020;"Calçoene";0;3;5;60;"Não";60;"NÃO ALCANÇOU"
"AP";160021;"Cutias";0;0;0;0;"Sim";0;"ALCANÇOU"
"AP";160023;"Ferreira Gomes";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"AP";160025;"Itaubal";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"AP";160027;"Laranjal do Jari";33,3333333333333;6;18;33,3333333333333;"Não";0;"NÃO ALCANÇOU"
"AP";160030;"Macapá";29,2682926829268;82;287;28,5714285714286;"Não";-0,7;"NÃO ALCANÇOU"
"AP";160040;"Mazagão";20;0;3;0;"Sim";-20;"ALCANÇOU"
"AP";160050;"Oiapoque";25;5;15;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"AP";160053;"Porto Grande";100;4;5;80;"Sim";-20;"ALCANÇOU"
"AP";160055;"Pracuúba";0;0;0;0;"Sim";0;"ALCANÇOU"
"AP";160060;"Santana";23,5294117647059;12;54;22,2222222222222;"Sim";-1,3;"ALCANÇOU"
"AP";160070;"Tartarugalzinho";50;2;2;100;"Não";50;"NÃO ALCANÇOU"
"AP";160080;"Vitória do Jari";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170025;"Abreulândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170030;"Aguiarnópolis";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"TO";170035;"Aliança do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170040;"Almas";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170070;"Alvorada";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"TO";170100;"Ananás";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"TO";170105;"Angico";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170110;"Aparecida do Rio Negro";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170130;"Aragominas";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170190;"Araguacema";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170200;"Araguaçu";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";170210;"Araguaína";36,3636363636364;18;62;29,0322580645161;"Sim";-7,3;"ALCANÇOU"
"TO";170215;"Araguanã";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170220;"Araguatins";50;3;3;100;"Não";50;"NÃO ALCANÇOU"
"TO";170230;"Arapoema";40;0;5;0;"Sim";-40;"ALCANÇOU"
"TO";170240;"Arraias";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170255;"Augustinópolis";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"TO";170270;"Aurora do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170290;"Axixá do Tocantins";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"TO";170300;"Babaçulândia";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"TO";170305;"Bandeirantes do Tocantins";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";170307;"Barra do Ouro";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170310;"Barrolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170320;"Bernardo Sayão";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170330;"Bom Jesus do Tocantins";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170360;"Brasilândia do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170370;"Brejinho de Nazaré";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170380;"Buriti do Tocantins";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";170382;"Cachoeirinha";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170384;"Campos Lindos";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170386;"Cariri do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170388;"Carmolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170389;"Carrasco Bonito";100;0;1;0;"Sim";-100;"ALCANÇOU"
"TO";170390;"Caseara";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170410;"Centenário";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170460;"Chapada de Areia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170510;"Chapada da Natividade";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170550;"Colinas do Tocantins";33,3333333333333;1;5;20;"Sim";-13,3;"ALCANÇOU"
"TO";170555;"Combinado";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170560;"Conceição do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170600;"Couto Magalhães";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170610;"Cristalândia";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";170625;"Crixás do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170650;"Darcinópolis";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";170700;"Dianópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170710;"Divinópolis do Tocantins";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170720;"Dois Irmãos do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170730;"Dueré";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";170740;"Esperantina";0;0;3;0;"Sim";0;"ALCANÇOU"
"TO";170755;"Fátima";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170765;"Figueirópolis";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"TO";170770;"Filadélfia";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"TO";170820;"Formoso do Araguaia";50;1;3;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"TO";170825;"Fortaleza do Tabocão";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170830;"Goianorte";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170900;"Goiatins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";170930;"Guaraí";0;2;7;28,5714285714286;"Não";28,6;"NÃO ALCANÇOU"
"TO";170950;"Gurupi";13,7931034482759;15;34;44,1176470588235;"Não";30,3;"NÃO ALCANÇOU"
"TO";170980;"Ipueiras";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171050;"Itacajá";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171070;"Itaguatins";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171090;"Itapiratins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171110;"Itaporã do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171150;"Jaú do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171180;"Juarina";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171190;"Lagoa da Confusão";37,5;1;1;100;"Não";62,5;"NÃO ALCANÇOU"
"TO";171195;"Lagoa do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171200;"Lajeado";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"TO";171215;"Lavandeira";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171240;"Lizarda";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171245;"Luzinópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171250;"Marianópolis do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";171270;"Mateiros";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171280;"Maurilândia do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171320;"Miracema do Tocantins";25;0;1;0;"Sim";-25;"ALCANÇOU"
"TO";171330;"Miranorte";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171360;"Monte do Carmo";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";171370;"Monte Santo do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171380;"Palmeiras do Tocantins";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"TO";171395;"Muricilândia";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";171420;"Natividade";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"TO";171430;"Nazaré";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";171488;"Nova Olinda";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171500;"Nova Rosalândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171510;"Novo Acordo";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171515;"Novo Alegre";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171525;"Novo Jardim";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171550;"Oliveira de Fátima";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171570;"Palmeirante";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171575;"Palmeirópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171610;"Paraíso do Tocantins";31,5789473684211;10;13;76,9230769230769;"Não";45,3;"NÃO ALCANÇOU"
"TO";171620;"Paranã";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171630;"Pau D'Arco";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171650;"Pedro Afonso";25;0;4;0;"Sim";-25;"ALCANÇOU"
"TO";171660;"Peixe";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"TO";171665;"Pequizeiro";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171670;"Colméia";100;0;1;0;"Sim";-100;"ALCANÇOU"
"TO";171700;"Pindorama do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171720;"Piraquê";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171750;"Pium";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";171780;"Ponte Alta do Bom Jesus";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171790;"Ponte Alta do Tocantins";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171800;"Porto Alegre do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171820;"Porto Nacional";33,3333333333333;6;9;66,6666666666667;"Não";33,3;"NÃO ALCANÇOU"
"TO";171830;"Praia Norte";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";171840;"Presidente Kennedy";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171845;"Pugmil";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171850;"Recursolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171855;"Riachinho";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";171865;"Rio da Conceição";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171870;"Rio dos Bois";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171875;"Rio Sono";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171880;"Sampaio";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171884;"Sandolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171886;"Santa Fé do Araguaia";100;1;2;50;"Sim";-50;"ALCANÇOU"
"TO";171888;"Santa Maria do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171889;"Santa Rita do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171890;"Santa Rosa do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";171900;"Santa Tereza do Tocantins";100;0;0;0;"Sim";-100;"ALCANÇOU"
"TO";172000;"Santa Terezinha do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172010;"São Bento do Tocantins";50;0;0;0;"Sim";-50;"ALCANÇOU"
"TO";172015;"São Félix do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172020;"São Miguel do Tocantins";0;0;2;0;"Sim";0;"ALCANÇOU"
"TO";172025;"São Salvador do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172030;"São Sebastião do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172049;"São Valério";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";172065;"Silvanópolis";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"TO";172080;"Sítio Novo do Tocantins";100;0;1;0;"Sim";-100;"ALCANÇOU"
"TO";172085;"Sucupira";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172090;"Taguatinga";50;0;2;0;"Sim";-50;"ALCANÇOU"
"TO";172093;"Taipas do Tocantins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172097;"Talismã";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172100;"Palmas";13,6054421768707;21;122;17,2131147540984;"Não";3,6;"NÃO ALCANÇOU"
"TO";172110;"Tocantínia";0;0;1;0;"Sim";0;"ALCANÇOU"
"TO";172120;"Tocantinópolis";50;3;4;75;"Não";25;"NÃO ALCANÇOU"
"TO";172125;"Tupirama";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172130;"Tupiratins";0;0;0;0;"Sim";0;"ALCANÇOU"
"TO";172208;"Wanderlândia";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"TO";172210;"Xambioá";50;4;5;80;"Não";30;"NÃO ALCANÇOU"
"MA";210005;"Açailândia";66,6666666666667;2;3;66,6666666666667;"Não";0;"NÃO ALCANÇOU"
"MA";210010;"Afonso Cunha";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210015;"Água Doce do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210020;"Alcântara";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210030;"Aldeias Altas";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210040;"Altamira do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210043;"Alto Alegre do Maranhão";36,3636363636364;3;6;50;"Não";13,6;"NÃO ALCANÇOU"
"MA";210047;"Alto Alegre do Pindaré";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210050;"Alto Parnaíba";100;3;4;75;"Sim";-25;"ALCANÇOU"
"MA";210055;"Amapá do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210060;"Amarante do Maranhão";50;3;6;50;"Não";0;"NÃO ALCANÇOU"
"MA";210070;"Anajatuba";50;1;5;20;"Sim";-30;"ALCANÇOU"
"MA";210080;"Anapurus";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MA";210083;"Apicum-Açu";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MA";210087;"Araguanã";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210090;"Araioses";0;3;4;75;"Não";75;"NÃO ALCANÇOU"
"MA";210095;"Arame";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"MA";210100;"Arari";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";210110;"Axixá";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210120;"Bacabal";21,2765957446809;19;63;30,1587301587302;"Não";8,9;"NÃO ALCANÇOU"
"MA";210125;"Bacabeira";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"MA";210130;"Bacuri";50;1;1;100;"Não";50;"NÃO ALCANÇOU"
"MA";210135;"Bacurituba";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210140;"Balsas";18,1818181818182;14;75;18,6666666666667;"Não";0,5;"NÃO ALCANÇOU"
"MA";210150;"Barão de Grajaú";50;0;3;0;"Sim";-50;"ALCANÇOU"
"MA";210160;"Barra do Corda";35,7142857142857;7;15;46,6666666666667;"Não";11;"NÃO ALCANÇOU"
"MA";210170;"Barreirinhas";31,5789473684211;3;20;15;"Sim";-16,6;"ALCANÇOU"
"MA";210173;"Belágua";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210177;"Bela Vista do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210180;"Benedito Leite";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210190;"Bequimão";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";210193;"Bernardo do Mearim";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210197;"Boa Vista do Gurupi";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210200;"Bom Jardim";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210203;"Bom Jesus das Selvas";50;4;10;40;"Sim";-10;"ALCANÇOU"
"MA";210207;"Bom Lugar";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210210;"Brejo";50;2;3;66,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"MA";210215;"Brejo de Areia";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210220;"Buriti";50;0;1;0;"Sim";-50;"ALCANÇOU"
"MA";210230;"Buriti Bravo";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"MA";210232;"Buriticupu";33,3333333333333;4;10;40;"Não";6,7;"NÃO ALCANÇOU"
"MA";210235;"Buritirana";20;2;4;50;"Não";30;"NÃO ALCANÇOU"
"MA";210237;"Cachoeira Grande";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210240;"Cajapió";50;1;4;25;"Sim";-25;"ALCANÇOU"
"MA";210250;"Cajari";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210255;"Campestre do Maranhão";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MA";210260;"Cândido Mendes";50;2;6;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"MA";210270;"Cantanhede";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210275;"Capinzal do Norte";50;0;0;0;"Sim";-50;"ALCANÇOU"
"MA";210280;"Carolina";60;1;5;20;"Sim";-40;"ALCANÇOU"
"MA";210290;"Carutapera";0;4;8;50;"Não";50;"NÃO ALCANÇOU"
"MA";210300;"Caxias";24;7;18;38,8888888888889;"Não";14,9;"NÃO ALCANÇOU"
"MA";210310;"Cedral";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210312;"Central do Maranhão";0;0;4;0;"Sim";0;"ALCANÇOU"
"MA";210315;"Centro do Guilherme";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"MA";210317;"Centro Novo do Maranhão";60;1;1;100;"Não";40;"NÃO ALCANÇOU"
"MA";210320;"Chapadinha";16,6666666666667;2;9;22,2222222222222;"Não";5,6;"NÃO ALCANÇOU"
"MA";210325;"Cidelândia";50;0;2;0;"Sim";-50;"ALCANÇOU"
"MA";210330;"Codó";20;16;63;25,3968253968254;"Não";5,4;"NÃO ALCANÇOU"
"MA";210340;"Coelho Neto";40;0;3;0;"Sim";-40;"ALCANÇOU"
"MA";210350;"Colinas";15,3846153846154;0;3;0;"Sim";-15,4;"ALCANÇOU"
"MA";210355;"Conceição do Lago-Açu";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210360;"Coroatá";17,6470588235294;6;17;35,2941176470588;"Não";17,6;"NÃO ALCANÇOU"
"MA";210370;"Cururupu";20;5;12;41,6666666666667;"Não";21,7;"NÃO ALCANÇOU"
"MA";210375;"Davinópolis";33,3333333333333;3;4;75;"Não";41,7;"NÃO ALCANÇOU"
"MA";210380;"Dom Pedro";100;1;2;50;"Sim";-50;"ALCANÇOU"
"MA";210390;"Duque Bacelar";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210400;"Esperantinópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210405;"Estreito";37,5;4;13;30,7692307692308;"Sim";-6,7;"ALCANÇOU"
"MA";210407;"Feira Nova do Maranhão";50;0;0;0;"Sim";-50;"ALCANÇOU"
"MA";210408;"Fernando Falcão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210409;"Formosa da Serra Negra";100;0;2;0;"Sim";-100;"ALCANÇOU"
"MA";210410;"Fortaleza dos Nogueiras";100;0;1;0;"Sim";-100;"ALCANÇOU"
"MA";210420;"Fortuna";0;0;4;0;"Sim";0;"ALCANÇOU"
"MA";210430;"Godofredo Viana";0;3;7;42,8571428571428;"Não";42,9;"NÃO ALCANÇOU"
"MA";210440;"Gonçalves Dias";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210450;"Governador Archer";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"MA";210455;"Governador Edison Lobão";37,5;0;5;0;"Sim";-37,5;"ALCANÇOU"
"MA";210460;"Governador Eugênio Barros";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210462;"Governador Luiz Rocha";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210465;"Governador Newton Bello";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210467;"Governador Nunes Freire";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210470;"Graça Aranha";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210480;"Grajaú";21,0526315789474;8;31;25,8064516129032;"Não";4,8;"NÃO ALCANÇOU"
"MA";210490;"Guimarães";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210500;"Humberto de Campos";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"MA";210510;"Icatu";25;0;2;0;"Sim";-25;"ALCANÇOU"
"MA";210515;"Igarapé do Meio";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210520;"Igarapé Grande";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"MA";210530;"Imperatriz";25,1748251748252;54;137;39,4160583941606;"Não";14,2;"NÃO ALCANÇOU"
"MA";210535;"Itaipava do Grajaú";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210540;"Itapecuru Mirim";31,25;2;9;22,2222222222222;"Sim";-9;"ALCANÇOU"
"MA";210542;"Itinga do Maranhão";100;3;5;60;"Sim";-40;"ALCANÇOU"
"MA";210545;"Jatobá";100;0;0;0;"Sim";-100;"ALCANÇOU"
"MA";210547;"Jenipapo dos Vieiras";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210550;"João Lisboa";100;3;7;42,8571428571428;"Sim";-57,1;"ALCANÇOU"
"MA";210560;"Joselândia";50;0;3;0;"Sim";-50;"ALCANÇOU"
"MA";210565;"Junco do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210570;"Lago da Pedra";50;1;8;12,5;"Sim";-37,5;"ALCANÇOU"
"MA";210580;"Lago do Junco";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210590;"Lago Verde";33,3333333333333;0;4;0;"Sim";-33,3;"ALCANÇOU"
"MA";210592;"Lagoa do Mato";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210594;"Lago dos Rodrigues";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MA";210596;"Lagoa Grande do Maranhão";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210598;"Lajeado Novo";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210600;"Lima Campos";100;0;0;0;"Sim";-100;"ALCANÇOU"
"MA";210610;"Loreto";100;1;3;33,3333333333333;"Sim";-66,7;"ALCANÇOU"
"MA";210620;"Luís Domingues";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210630;"Magalhães de Almeida";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"MA";210632;"Maracaçumé";0;3;6;50;"Não";50;"NÃO ALCANÇOU"
"MA";210635;"Marajá do Sena";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210637;"Maranhãozinho";100;2;2;100;"Não";0;"NÃO ALCANÇOU"
"MA";210640;"Mata Roma";75;0;1;0;"Sim";-75;"ALCANÇOU"
"MA";210650;"Matinha";66,6666666666667;0;3;0;"Sim";-66,7;"ALCANÇOU"
"MA";210660;"Matões";25;2;6;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"MA";210663;"Matões do Norte";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"MA";210667;"Milagres do Maranhão";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210670;"Mirador";33,3333333333333;0;2;0;"Sim";-33,3;"ALCANÇOU"
"MA";210675;"Miranda do Norte";0;0;2;0;"Sim";0;"ALCANÇOU"
"MA";210680;"Mirinzal";50;2;4;50;"Não";0;"NÃO ALCANÇOU"
"MA";210690;"Monção";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210700;"Montes Altos";66,6666666666667;0;0;0;"Sim";-66,7;"ALCANÇOU"
"MA";210710;"Morros";20;1;4;25;"Não";5;"NÃO ALCANÇOU"
"MA";210720;"Nina Rodrigues";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210725;"Nova Colinas";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210730;"Nova Iorque";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210735;"Nova Olinda do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210740;"Olho d'Água das Cunhãs";50;0;2;0;"Sim";-50;"ALCANÇOU"
"MA";210745;"Olinda Nova do Maranhão";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210750;"Paço do Lumiar";28,5714285714286;9;45;20;"Sim";-8,6;"ALCANÇOU"
"MA";210760;"Palmeirândia";50;0;1;0;"Sim";-50;"ALCANÇOU"
"MA";210770;"Paraibano";50;0;1;0;"Sim";-50;"ALCANÇOU"
"MA";210780;"Parnarama";100;3;4;75;"Sim";-25;"ALCANÇOU"
"MA";210790;"Passagem Franca";33,3333333333333;1;1;100;"Não";66,7;"NÃO ALCANÇOU"
"MA";210800;"Pastos Bons";0;0;0;0;"Sim";0;"ALCANÇOU"
"MA";210805;"Paulino Neves";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210810;"Paulo Ramos";100;0;1;0;"Sim";-100;"ALCANÇOU"
"MA";210820;"Pedreiras";50;0;4;0;"Sim";-50;"ALCANÇOU"
"MA";210825;"Pedro do Rosário";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210830;"Penalva";28,5714285714286;4;9;44,4444444444444;"Não";15,9;"NÃO ALCANÇOU"
"MA";210840;"Peri Mirim";0;0;1;0;"Sim";0;"ALCANÇOU"
"MA";210845;"Peritoró";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"MA";210850;"Pindaré-Mirim";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
