"UF";"COD_MUN";"NOME_MUN";"RES_2024";"NUM_2025";"DEN_2025";"RES_2025";"ALCANCOU A META?";"RES";"METAS"
"AL";270915;"Teotônio Vilela";16,6666666666667;2;10;20;"Não";3,3;"NÃO ALCANÇOU"
"AL";270920;"Traipu";0;0;4;0;"Sim";0;"ALCANÇOU"
"AL";270930;"União dos Palmares";62,5;7;15;46,6666666666667;"Sim";-15,8;"ALCANÇOU"
"AL";270940;"Viçosa";28,5714285714286;3;8;37,5;"Não";8,9;"NÃO ALCANÇOU"
"SE";280010;"Amparo de São Francisco";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"SE";280020;"Aquidabã";50;2;5;40;"Sim";-10;"ALCANÇOU"
"SE";280030;"Aracaju";38,4030418250951;99;253;39,1304347826087;"Não";0,7;"NÃO ALCANÇOU"
"SE";280040;"Arauá";66,6666666666667;1;5;20;"Sim";-46,7;"ALCANÇOU"
"SE";280050;"Areia Branca";35,7142857142857;1;8;12,5;"Sim";-23,2;"ALCANÇOU"
"SE";280060;"Barra dos Coqueiros";44;11;28;39,2857142857143;"Sim";-4,7;"ALCANÇOU"
"SE";280067;"Boquim";90;8;17;47,0588235294118;"Sim";-42,9;"ALCANÇOU"
"SE";280070;"Brejo Grande";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280100;"Campo do Brito";33,3333333333333;3;6;50;"Não";16,7;"NÃO ALCANÇOU"
"SE";280110;"Canhoba";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280120;"Canindé de São Francisco";57,1428571428571;1;16;6,25;"Sim";-50,9;"ALCANÇOU"
"SE";280130;"Capela";72,7272727272727;2;10;20;"Sim";-52,7;"ALCANÇOU"
"SE";280140;"Carira";33,3333333333333;2;4;50;"Não";16,7;"NÃO ALCANÇOU"
"SE";280150;"Carmópolis";33,3333333333333;6;9;66,6666666666667;"Não";33,3;"NÃO ALCANÇOU"
"SE";280160;"Cedro de São João";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280170;"Cristinápolis";72,7272727272727;2;6;33,3333333333333;"Sim";-39,4;"ALCANÇOU"
"SE";280190;"Cumbe";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280200;"Divina Pastora";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280210;"Estância";36,1702127659575;3;35;8,57142857142857;"Sim";-27,6;"ALCANÇOU"
"SE";280220;"Feira Nova";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280230;"Frei Paulo";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280240;"Gararu";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280250;"General Maynard";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280260;"Gracho Cardoso";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280270;"Ilha das Flores";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280280;"Indiaroba";69,2307692307692;7;15;46,6666666666667;"Sim";-22,6;"ALCANÇOU"
"SE";280290;"Itabaiana";34,6153846153846;8;44;18,1818181818182;"Sim";-16,4;"ALCANÇOU"
"SE";280300;"Itabaianinha";66,6666666666667;8;20;40;"Sim";-26,7;"ALCANÇOU"
"SE";280310;"Itabi";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280320;"Itaporanga d'Ajuda";46,1538461538462;9;21;42,8571428571429;"Sim";-3,3;"ALCANÇOU"
"SE";280330;"Japaratuba";0;0;4;0;"Sim";0;"ALCANÇOU"
"SE";280340;"Japoatã";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280350;"Lagarto";30,952380952381;10;44;22,7272727272727;"Sim";-8,2;"ALCANÇOU"
"SE";280360;"Laranjeiras";80;2;17;11,7647058823529;"Sim";-68,2;"ALCANÇOU"
"SE";280370;"Macambira";40;1;3;33,3333333333333;"Sim";-6,7;"ALCANÇOU"
"SE";280380;"Malhada dos Bois";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"SE";280390;"Malhador";20;2;4;50;"Não";30;"NÃO ALCANÇOU"
"SE";280400;"Maruim";35,7142857142857;1;15;6,66666666666667;"Sim";-29;"ALCANÇOU"
"SE";280410;"Moita Bonita";66,6666666666667;1;3;33,3333333333333;"Sim";-33,3;"ALCANÇOU"
"SE";280420;"Monte Alegre de Sergipe";11,1111111111111;3;8;37,5;"Não";26,4;"NÃO ALCANÇOU"
"SE";280430;"Muribeca";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280440;"Neópolis";100;2;3;66,6666666666667;"Sim";-33,3;"ALCANÇOU"
"SE";280445;"Nossa Senhora Aparecida";50;0;3;0;"Sim";-50;"ALCANÇOU"
"SE";280450;"Nossa Senhora da Glória";21,4285714285714;1;6;16,6666666666667;"Sim";-4,8;"ALCANÇOU"
"SE";280460;"Nossa Senhora das Dores";30,7692307692308;3;5;60;"Não";29,2;"NÃO ALCANÇOU"
"SE";280470;"Nossa Senhora de Lourdes";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280480;"Nossa Senhora do Socorro";44;38;112;33,9285714285714;"Sim";-10,1;"ALCANÇOU"
"SE";280490;"Pacatuba";50;0;6;0;"Sim";-50;"ALCANÇOU"
"SE";280500;"Pedra Mole";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280510;"Pedrinhas";100;1;1;100;"Não";0;"NÃO ALCANÇOU"
"SE";280520;"Pinhão";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280530;"Pirambu";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280540;"Poço Redondo";12,5;5;4;125;"Não";112,5;"NÃO ALCANÇOU"
"SE";280550;"Poço Verde";66,6666666666667;3;3;100;"Não";33,3;"NÃO ALCANÇOU"
"SE";280560;"Porto da Folha";66,6666666666667;7;8;87,5;"Não";20,8;"NÃO ALCANÇOU"
"SE";280570;"Propriá";33,3333333333333;2;9;22,2222222222222;"Sim";-11,1;"ALCANÇOU"
"SE";280580;"Riachão do Dantas";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"SE";280590;"Riachuelo";66,6666666666667;7;14;50;"Sim";-16,7;"ALCANÇOU"
"SE";280600;"Ribeirópolis";66,6666666666667;2;4;50;"Sim";-16,7;"ALCANÇOU"
"SE";280610;"Rosário do Catete";33,3333333333333;4;8;50;"Não";16,7;"NÃO ALCANÇOU"
"SE";280620;"Salgado";50;1;6;16,6666666666667;"Sim";-33,3;"ALCANÇOU"
"SE";280630;"Santa Luzia do Itanhy";58,3333333333333;4;10;40;"Sim";-18,3;"ALCANÇOU"
"SE";280640;"Santana do São Francisco";0;0;3;0;"Sim";0;"ALCANÇOU"
"SE";280650;"Santa Rosa de Lima";0;0;2;0;"Sim";0;"ALCANÇOU"
"SE";280660;"Santo Amaro das Brotas";66,6666666666667;1;8;12,5;"Sim";-54,2;"ALCANÇOU"
"SE";280670;"São Cristóvão";15,7894736842105;15;47;31,9148936170213;"Não";16,1;"NÃO ALCANÇOU"
"SE";280680;"São Domingos";50;1;4;25;"Sim";-25;"ALCANÇOU"
"SE";280690;"São Francisco";0;2;1;200;"Não";200;"NÃO ALCANÇOU"
"SE";280700;"São Miguel do Aleixo";0;0;1;0;"Sim";0;"ALCANÇOU"
"SE";280710;"Simão Dias";75;4;15;26,6666666666667;"Sim";-48,3;"ALCANÇOU"
"SE";280720;"Siriri";33,3333333333333;2;4;50;"Não";16,7;"NÃO ALCANÇOU"
"SE";280730;"Telha";0;0;0;0;"Sim";0;"ALCANÇOU"
"SE";280740;"Tobias Barreto";17,3913043478261;8;28;28,5714285714286;"Não";11,2;"NÃO ALCANÇOU"
"SE";280750;"Tomar do Geru";25;0;2;0;"Sim";-25;"ALCANÇOU"
"SE";280760;"Umbaúba";50;3;8;37,5;"Sim";-12,5;"ALCANÇOU"
"BA";290010;"Abaíra";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290020;"Abaré";14,2857142857143;0;5;0;"Sim";-14,3;"ALCANÇOU"
"BA";290030;"Acajutiba";0;1;0;0;"Sim";0;"ALCANÇOU"
"BA";290035;"Adustina";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290040;"Água Fria";0;2;7;28,5714285714286;"Não";28,6;"NÃO ALCANÇOU"
"BA";290050;"Érico Cardoso";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290060;"Aiquara";0;1;0;0;"Sim";0;"ALCANÇOU"
"BA";290070;"Alagoinhas";55,5555555555556;6;35;17,1428571428571;"Sim";-38,4;"ALCANÇOU"
"BA";290080;"Alcobaça";78,5714285714286;13;15;86,6666666666667;"Não";8,1;"NÃO ALCANÇOU"
"BA";290090;"Almadina";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290100;"Amargosa";9,09090909090909;3;10;30;"Não";20,9;"NÃO ALCANÇOU"
"BA";290110;"Amélia Rodrigues";0;3;8;37,5;"Não";37,5;"NÃO ALCANÇOU"
"BA";290115;"América Dourada";0;0;6;0;"Sim";0;"ALCANÇOU"
"BA";290120;"Anagé";0;2;5;40;"Não";40;"NÃO ALCANÇOU"
"BA";290130;"Andaraí";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290135;"Andorinha";25;0;1;0;"Sim";-25;"ALCANÇOU"
"BA";290140;"Angical";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"BA";290150;"Anguera";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290160;"Antas";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290170;"Antônio Cardoso";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"BA";290180;"Antônio Gonçalves";0;0;4;0;"Sim";0;"ALCANÇOU"
"BA";290190;"Aporá";33,3333333333333;1;1;100;"Não";66,7;"NÃO ALCANÇOU"
"BA";290195;"Apuarema";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290200;"Aracatu";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";290205;"Araças";33,3333333333333;0;1;0;"Sim";-33,3;"ALCANÇOU"
"BA";290210;"Araci";66,6666666666667;2;12;16,6666666666667;"Sim";-50;"ALCANÇOU"
"BA";290220;"Aramari";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290225;"Arataca";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290230;"Aratuípe";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290240;"Aurelino Leal";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"BA";290250;"Baianópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290260;"Baixa Grande";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290265;"Banzaê";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";290270;"Barra";14,2857142857143;2;13;15,3846153846154;"Não";1,1;"NÃO ALCANÇOU"
"BA";290280;"Barra da Estiva";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";290290;"Barra do Choça";12,5;2;11;18,1818181818182;"Não";5,7;"NÃO ALCANÇOU"
"BA";290300;"Barra do Mendes";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290310;"Barra do Rocha";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290320;"Barreiras";10,7142857142857;1;27;3,7037037037037;"Sim";-7;"ALCANÇOU"
"BA";290323;"Barro Alto";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290327;"Barrocas";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290330;"Barro Preto";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290340;"Belmonte";41,6666666666667;4;10;40;"Sim";-1,7;"ALCANÇOU"
"BA";290350;"Belo Campo";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290360;"Biritinga";50;1;3;33,3333333333333;"Sim";-16,7;"ALCANÇOU"
"BA";290370;"Boa Nova";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290380;"Boa Vista do Tupim";14,2857142857143;0;2;0;"Sim";-14,3;"ALCANÇOU"
"BA";290390;"Bom Jesus da Lapa";0;3;10;30;"Não";30;"NÃO ALCANÇOU"
"BA";290395;"Bom Jesus da Serra";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290400;"Boninal";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290405;"Bonito";0;0;4;0;"Sim";0;"ALCANÇOU"
"BA";290410;"Boquira";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290420;"Botuporã";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290430;"Brejões";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290440;"Brejolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290450;"Brotas de Macaúbas";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290460;"Brumado";0;3;8;37,5;"Não";37,5;"NÃO ALCANÇOU"
"BA";290470;"Buerarema";100;0;1;0;"Sim";-100;"ALCANÇOU"
"BA";290475;"Buritirama";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290480;"Caatiba";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290485;"Cabaceiras do Paraguaçu";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290490;"Cachoeira";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"BA";290500;"Caculé";0;1;0;0;"Sim";0;"ALCANÇOU"
"BA";290510;"Caém";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290515;"Caetanos";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290520;"Caetité";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290530;"Cafarnaum";0;1;9;11,1111111111111;"Não";11,1;"NÃO ALCANÇOU"
"BA";290540;"Cairu";0;1;3;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";290550;"Caldeirão Grande";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290560;"Camacan";30,7692307692308;2;10;20;"Sim";-10,8;"ALCANÇOU"
"BA";290570;"Camaçari";8,33333333333333;25;90;27,7777777777778;"Não";19,4;"NÃO ALCANÇOU"
"BA";290580;"Camamu";66,6666666666667;3;7;42,8571428571429;"Sim";-23,8;"ALCANÇOU"
"BA";290590;"Campo Alegre de Lourdes";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"BA";290600;"Campo Formoso";50;2;12;16,6666666666667;"Sim";-33,3;"ALCANÇOU"
"BA";290610;"Canápolis";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290620;"Canarana";0;0;5;0;"Sim";0;"ALCANÇOU"
"BA";290630;"Canavieiras";50;5;10;50;"Não";0;"NÃO ALCANÇOU"
"BA";290640;"Candeal";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290650;"Candeias";20;4;20;20;"Não";0;"NÃO ALCANÇOU"
"BA";290660;"Candiba";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290670;"Cândido Sales";10;1;2;50;"Não";40;"NÃO ALCANÇOU"
"BA";290680;"Cansanção";33,3333333333333;3;10;30;"Sim";-3,3;"ALCANÇOU"
"BA";290682;"Canudos";0;5;4;125;"Não";125;"NÃO ALCANÇOU"
"BA";290685;"Capela do Alto Alegre";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";290687;"Capim Grosso";20;2;12;16,6666666666667;"Sim";-3,3;"ALCANÇOU"
"BA";290689;"Caraíbas";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290690;"Caravelas";42,8571428571429;1;4;25;"Sim";-17,9;"ALCANÇOU"
"BA";290700;"Cardeal da Silva";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290710;"Carinhanha";125;1;4;25;"Sim";-100;"ALCANÇOU"
"BA";290720;"Casa Nova";57,1428571428571;5;13;38,4615384615385;"Sim";-18,7;"ALCANÇOU"
"BA";290730;"Castro Alves";0;0;8;0;"Sim";0;"ALCANÇOU"
"BA";290740;"Catolândia";0;1;0;0;"Sim";0;"ALCANÇOU"
"BA";290750;"Catu";14,2857142857143;9;16;56,25;"Não";42;"NÃO ALCANÇOU"
"BA";290755;"Caturama";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290760;"Central";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290770;"Chorrochó";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"BA";290780;"Cícero Dantas";16,6666666666667;1;4;25;"Não";8,3;"NÃO ALCANÇOU"
"BA";290790;"Cipó";0;0;7;0;"Sim";0;"ALCANÇOU"
"BA";290800;"Coaraci";9,09090909090909;1;2;50;"Não";40,9;"NÃO ALCANÇOU"
"BA";290810;"Cocos";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";290820;"Conceição da Feira";20;1;2;50;"Não";30;"NÃO ALCANÇOU"
"BA";290830;"Conceição do Almeida";0;3;2;150;"Não";150;"NÃO ALCANÇOU"
"BA";290840;"Conceição do Coité";14,2857142857143;2;17;11,7647058823529;"Sim";-2,5;"ALCANÇOU"
"BA";290850;"Conceição do Jacuípe";25;0;9;0;"Sim";-25;"ALCANÇOU"
"BA";290860;"Conde";66,6666666666667;4;8;50;"Sim";-16,7;"ALCANÇOU"
"BA";290870;"Condeúba";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";290880;"Contendas do Sincorá";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290890;"Coração de Maria";16,6666666666667;1;6;16,6666666666667;"Não";0;"NÃO ALCANÇOU"
"BA";290900;"Cordeiros";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";290910;"Coribe";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";290920;"Coronel João Sá";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290930;"Correntina";0;4;3;133,333333333333;"Não";133,3;"NÃO ALCANÇOU"
"BA";290940;"Cotegipe";33,3333333333333;0;2;0;"Sim";-33,3;"ALCANÇOU"
"BA";290950;"Cravolândia";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290960;"Crisópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290970;"Cristópolis";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";290980;"Cruz das Almas";50;7;12;58,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"BA";290990;"Curaçá";20;6;12;50;"Não";30;"NÃO ALCANÇOU"
"BA";291000;"Dário Meira";0;0;4;0;"Sim";0;"ALCANÇOU"
"BA";291005;"Dias d'Ávila";8,57142857142857;2;21;9,52380952380952;"Não";1;"NÃO ALCANÇOU"
"BA";291010;"Dom Basílio";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291020;"Dom Macedo Costa";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291030;"Elísio Medrado";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";291040;"Encruzilhada";0;6;7;85,7142857142857;"Não";85,7;"NÃO ALCANÇOU"
"BA";291050;"Entre Rios";0;4;5;80;"Não";80;"NÃO ALCANÇOU"
"BA";291060;"Esplanada";25;2;6;33,3333333333333;"Não";8,3;"NÃO ALCANÇOU"
"BA";291070;"Euclides da Cunha";0;0;7;0;"Sim";0;"ALCANÇOU"
"BA";291072;"Eunápolis";33,9285714285714;25;109;22,9357798165138;"Sim";-11;"ALCANÇOU"
"BA";291075;"Fátima";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291077;"Feira da Mata";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291080;"Feira de Santana";32,8767123287671;41;210;19,5238095238095;"Sim";-13,4;"ALCANÇOU"
"BA";291085;"Filadélfia";100;0;6;0;"Sim";-100;"ALCANÇOU"
"BA";291090;"Firmino Alves";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291100;"Floresta Azul";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291110;"Formosa do Rio Preto";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291120;"Gandu";45,4545454545455;0;7;0;"Sim";-45,5;"ALCANÇOU"
"BA";291125;"Gavião";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291130;"Gentio do Ouro";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291140;"Glória";0;2;4;50;"Não";50;"NÃO ALCANÇOU"
"BA";291150;"Gongogi";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291160;"Governador Mangabeira";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";291165;"Guajeru";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291170;"Guanambi";37,5;0;6;0;"Sim";-37,5;"ALCANÇOU"
"BA";291180;"Guaratinga";33,3333333333333;0;5;0;"Sim";-33,3;"ALCANÇOU"
"BA";291185;"Heliópolis";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291190;"Iaçu";16,6666666666667;0;4;0;"Sim";-16,7;"ALCANÇOU"
"BA";291200;"Ibiassucê";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291210;"Ibicaraí";0;0;5;0;"Sim";0;"ALCANÇOU"
"BA";291220;"Ibicoara";62,5;0;5;0;"Sim";-62,5;"ALCANÇOU"
"BA";291230;"Ibicuí";50;2;3;66,6666666666667;"Não";16,7;"NÃO ALCANÇOU"
"BA";291240;"Ibipeba";66,6666666666667;0;5;0;"Sim";-66,7;"ALCANÇOU"
"BA";291250;"Ibipitanga";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291260;"Ibiquera";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";291270;"Ibirapitanga";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291280;"Ibirapuã";25;2;2;100;"Não";75;"NÃO ALCANÇOU"
"BA";291290;"Ibirataia";12,5;0;8;0;"Sim";-12,5;"ALCANÇOU"
"BA";291300;"Ibitiara";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291310;"Ibititá";50;1;8;12,5;"Sim";-37,5;"ALCANÇOU"
"BA";291320;"Ibotirama";0;1;4;25;"Não";25;"NÃO ALCANÇOU"
"BA";291330;"Ichu";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291340;"Igaporã";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291345;"Igrapiúna";0;2;2;100;"Não";100;"NÃO ALCANÇOU"
"BA";291350;"Iguaí";66,6666666666667;1;4;25;"Sim";-41,7;"ALCANÇOU"
"BA";291360;"Ilhéus";26,5060240963855;35;78;44,8717948717949;"Não";18,4;"NÃO ALCANÇOU"
"BA";291370;"Inhambupe";25;2;7;28,5714285714286;"Não";3,6;"NÃO ALCANÇOU"
"BA";291380;"Ipecaetá";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291390;"Ipiaú";18,1818181818182;3;9;33,3333333333333;"Não";15,2;"NÃO ALCANÇOU"
"BA";291400;"Ipirá";0;0;5;0;"Sim";0;"ALCANÇOU"
"BA";291410;"Ipupiara";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291420;"Irajuba";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291430;"Iramaia";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291440;"Iraquara";0;0;4;0;"Sim";0;"ALCANÇOU"
"BA";291450;"Irará";0;1;5;20;"Não";20;"NÃO ALCANÇOU"
"BA";291460;"Irecê";25;3;22;13,6363636363636;"Sim";-11,4;"ALCANÇOU"
"BA";291465;"Itabela";20;3;17;17,6470588235294;"Sim";-2,4;"ALCANÇOU"
"BA";291470;"Itaberaba";33,3333333333333;2;12;16,6666666666667;"Sim";-16,7;"ALCANÇOU"
"BA";291480;"Itabuna";27,7777777777778;4;63;6,34920634920635;"Sim";-21,4;"ALCANÇOU"
"BA";291490;"Itacaré";26,3157894736842;6;9;66,6666666666667;"Não";40,4;"NÃO ALCANÇOU"
"BA";291500;"Itaeté";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291510;"Itagi";33,3333333333333;1;6;16,6666666666667;"Sim";-16,7;"ALCANÇOU"
"BA";291520;"Itagibá";150;1;6;16,6666666666667;"Sim";-133,3;"ALCANÇOU"
"BA";291530;"Itagimirim";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";291535;"Itaguaçu da Bahia";0;2;0;0;"Sim";0;"ALCANÇOU"
"BA";291540;"Itaju do Colônia";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291550;"Itajuípe";50;0;14;0;"Sim";-50;"ALCANÇOU"
"BA";291560;"Itamaraju";11,1111111111111;7;24;29,1666666666667;"Não";18,1;"NÃO ALCANÇOU"
"BA";291570;"Itamari";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";291580;"Itambé";16,6666666666667;3;13;23,0769230769231;"Não";6,4;"NÃO ALCANÇOU"
"BA";291590;"Itanagra";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291600;"Itanhém";0;3;9;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";291610;"Itaparica";0;2;8;25;"Não";25;"NÃO ALCANÇOU"
"BA";291620;"Itapé";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291630;"Itapebi";0;3;9;33,3333333333333;"Não";33,3;"NÃO ALCANÇOU"
"BA";291640;"Itapetinga";20,9677419354839;7;57;12,280701754386;"Sim";-8,7;"ALCANÇOU"
"BA";291650;"Itapicuru";44,4444444444444;3;10;30;"Sim";-14,4;"ALCANÇOU"
"BA";291660;"Itapitanga";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291670;"Itaquara";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291680;"Itarantim";0;2;3;66,6666666666667;"Não";66,7;"NÃO ALCANÇOU"
"BA";291685;"Itatim";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291690;"Itiruçu";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291700;"Itiúba";0;0;3;0;"Sim";0;"ALCANÇOU"
"BA";291710;"Itororó";0;2;9;22,2222222222222;"Não";22,2;"NÃO ALCANÇOU"
"BA";291720;"Ituaçu";0;1;2;50;"Não";50;"NÃO ALCANÇOU"
"BA";291730;"Ituberá";100;1;5;20;"Sim";-80;"ALCANÇOU"
"BA";291733;"Iuiú";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291735;"Jaborandi";0;0;2;0;"Sim";0;"ALCANÇOU"
"BA";291740;"Jacaraci";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291750;"Jacobina";40;3;19;15,7894736842105;"Sim";-24,2;"ALCANÇOU"
"BA";291760;"Jaguaquara";28,5714285714286;0;5;0;"Sim";-28,6;"ALCANÇOU"
"BA";291770;"Jaguarari";16,6666666666667;3;9;33,3333333333333;"Não";16,7;"NÃO ALCANÇOU"
"BA";291780;"Jaguaripe";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291790;"Jandaíra";50;1;2;50;"Não";0;"NÃO ALCANÇOU"
"BA";291800;"Jequié";39,3939393939394;13;39;33,3333333333333;"Sim";-6,1;"ALCANÇOU"
"BA";291810;"Jeremoabo";11,1111111111111;0;5;0;"Sim";-11,1;"ALCANÇOU"
"BA";291820;"Jiquiriçá";0;0;0;0;"Sim";0;"ALCANÇOU"
"BA";291830;"Jitaúna";100;4;10;40;"Sim";-60;"ALCANÇOU"
"BA";291835;"João Dourado";30;0;7;0;"Sim";-30;"ALCANÇOU"
"BA";291840;"Juazeiro";19,047619047619;49;133;36,8421052631579;"Não";17,8;"NÃO ALCANÇOU"
"BA";291845;"Jucuruçu";0;1;1;100;"Não";100;"NÃO ALCANÇOU"
"BA";291850;"Jussara";25;1;2;50;"Não";25;"NÃO ALCANÇOU"
"BA";291855;"Jussari";0;0;1;0;"Sim";0;"ALCANÇOU"
"BA";291860;"Jussiape";0;0;0;0;"Sim";0;"ALCANÇOU"
